,unitId,id,unitEventTerm,state,unitEventGrade,eventActive,eventDate,comment,personId,universityId,enrollmentId,termsBefore_x,degreeId,type,degree,addendum,subjectId,name,fsoKey,college,enrollTerm,exmatTerm,exmatReason,termsBefore_y,oldUnitId,instanceLevel,instanceName,unitType,unitName,unitDate,rewardType,rewardAmount,grade,active,course_name,course_number,course_name_mode,unitDateSemester,relative_semester,study_duration,obtainedCredits,activity_name
28091,325080,208873,2021W,Bestanden,2.7,True,2022-04-12,,RWTH-223714,0,1537,,2343,1,Bachelor of Science,,2314,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Erfüllbarkeitsüberprüfung (Satisfiability Checking)\t', 'Erfüllbarkeitsüberprüfung (Satisfiability Checking)\t', '1212341', 'Wahlpflichtfach']",2022-03-30T00:00:00,CP,6.0,2.7,True,Erfüllbarkeitsüberprüfung (Satisfiability Checking)	,1212341,Erfuellbarkeitsueberpruefung (Satisfiability Checking)	,2021W,9,11,180.0,placeholder
28092,325083,208874,2021W,Bestanden,2.0,True,2022-04-01,,RWTH-223714,0,1537,,2343,1,Bachelor of Science,,2314,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Seminar Algorithmic Differentiation', 'Seminar Algorithmic Differentiation', '1211974', 'Pflichtfach']",2022-03-31T00:00:00,CP,5.0,2.0,True,Seminar Algorithmic Differentiation,1211974,Seminar,2021W,9,11,180.0,1211974
28093,325086,208875,2022W,Bestanden,1.3,True,2023-03-06,,RWTH-223714,0,1537,,2343,1,Bachelor of Science,,2314,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Bachelorarbeit', 'Bachelorarbeit', '1215682', 'Pflichtfach']",2023-01-24T00:00:00,CP,12.0,1.3,True,Bachelorarbeit,1215682,Bachelorarbeit,2022W,11,11,180.0,1215682
28094,325088,208876,2022W,Bestanden,1.7,True,2023-03-06,,RWTH-223714,0,1537,,2343,1,Bachelor of Science,,2314,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Bachelor-Kolloquium', 'Bachelor-Kolloquium', '1215682', 'Pflichtfach']",2023-02-08T00:00:00,CP,3.0,1.7,True,Bachelor-Kolloquium,1215682,Bachelorarbeit,2022W,11,11,180.0,1215682
28480,409713,264005,2020S,Bestanden,3.0,True,2021-09-20,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Einführung in die angewandte Stochastik', 'Einführung in die angewandte Stochastik', '1112712', 'Pflichtfach']",2018-07-26T00:00:00,CP,6.0,3.0,True,Einführung in die angewandte Stochastik,1112712,Einfuehrung in die angewandte Stochastik,2018S,2,11,177.0,1112712
28481,409728,264010,2019S,Nicht bestanden,5.0,False,2022-11-14,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Datenstrukturen und Algorithmen', 'Datenstrukturen und Algorithmen', '1211971', 'Pflichtfach']",2019-08-08T00:00:00,CP,0.0,0.0,False,Datenstrukturen und Algorithmen,1211971,Datenstrukturen und Algorithmen,2019S,4,11,177.0,1211971
28482,409731,264011,2019S,Nicht bestanden,5.0,False,2022-03-15,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Formale Systeme, Automaten, Prozesse', 'Formale Systeme, Automaten, Prozesse', '1214961', 'Pflichtfach']",2019-08-13T00:00:00,CP,0.0,0.0,False,"Formale Systeme, Automaten, Prozesse",1214961,"Formale Systeme, Automaten, Prozesse",2019S,4,11,177.0,1214961
28483,409735,264013,2019W,Bestanden,4.0,True,2023-05-10,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Analysis für Informatiker (WS)', 'Analysis für Informatiker (WS)', '1114971', 'Pflichtfach']",2020-02-05T00:00:00,CP,8.0,4.0,True,Analysis für Informatiker (WS),1114971,Analysis fuer Informatiker,2019W,5,11,177.0,1114971
28484,409740,264016,2019W,Bestanden,3.0,True,2022-04-13,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Einführung in die Technische Informatik', 'Einführung in die Technische Informatik', '1214958', 'Pflichtfach']",2020-02-18T00:00:00,CP,6.0,3.0,True,Einführung in die Technische Informatik,1214958,Technische Informatik,2019W,5,11,177.0,1214958
28485,409741,264017,2020S,Nicht bestanden,5.0,False,2021-09-27,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Lineare Algebra I für Informatiker', 'Lineare Algebra I für Informatiker', '1115861', 'Pflichtfach']",2020-07-31T00:00:00,CP,0.0,0.0,False,Lineare Algebra I für Informatiker,1115861,Lineare Algebra,2020S,6,11,177.0,1115861
28486,409742,264018,2020S,Nicht bestanden,5.0,False,2022-11-14,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Datenstrukturen und Algorithmen', 'Datenstrukturen und Algorithmen', '1211971', 'Pflichtfach']",2020-08-14T00:00:00,CP,0.0,0.0,False,Datenstrukturen und Algorithmen,1211971,Datenstrukturen und Algorithmen,2020S,6,11,177.0,1211971
28487,409743,264019,2020S,Bestanden,3.3,True,2022-03-15,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Formale Systeme, Automaten, Prozesse', 'Formale Systeme, Automaten, Prozesse', '1214961', 'Pflichtfach']",2020-08-17T00:00:00,CP,6.0,3.3,True,"Formale Systeme, Automaten, Prozesse",1214961,"Formale Systeme, Automaten, Prozesse",2020S,6,11,177.0,1214961
28488,409744,264020,2020S,Nicht bestanden,5.0,False,2021-10-15,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Betriebssysteme und Systemsoftware', 'Betriebssysteme und Systemsoftware', '1214960', 'Pflichtfach']",2020-08-25T00:00:00,CP,0.0,0.0,False,Betriebssysteme und Systemsoftware,1214960,Betriebssysteme und Systemsoftware,2020S,6,11,177.0,1214960
28489,409747,264021,2020S,Nicht bestanden,5.0,False,2022-09-05,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Mathematische Logik', 'Mathematische Logik', '1113004', 'Pflichtfach']",2020-08-28T00:00:00,CP,0.0,0.0,False,Mathematische Logik,1113004,Mathematische Logik,2020S,6,11,177.0,1113004
28490,409748,264022,2020S,Bestanden,4.0,True,2022-11-14,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Datenstrukturen und Algorithmen', 'Datenstrukturen und Algorithmen', '1211971', 'Pflichtfach']",2020-09-09T00:00:00,CP,8.0,4.0,True,Datenstrukturen und Algorithmen,1211971,Datenstrukturen und Algorithmen,2020S,6,11,177.0,1211971
28491,409749,264023,2020S,Nicht bestanden,5.0,False,2021-10-15,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Betriebssysteme und Systemsoftware', 'Betriebssysteme und Systemsoftware', '1214960', 'Pflichtfach']",2020-09-19T00:00:00,CP,0.0,0.0,False,Betriebssysteme und Systemsoftware,1214960,Betriebssysteme und Systemsoftware,2020S,6,11,177.0,1214960
28492,409750,264024,2020S,Bestanden,4.0,True,2021-09-27,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Lineare Algebra I für Informatiker', 'Lineare Algebra I für Informatiker', '1115861', 'Pflichtfach']",2020-09-21T00:00:00,CP,6.0,4.0,True,Lineare Algebra I für Informatiker,1115861,Lineare Algebra,2020S,6,11,177.0,1115861
28493,409751,264025,2020S,Nicht bestanden,5.0,False,2022-09-05,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Mathematische Logik', 'Mathematische Logik', '1113004', 'Pflichtfach']",2020-09-29T00:00:00,CP,0.0,0.0,False,Mathematische Logik,1113004,Mathematische Logik,2020S,6,11,177.0,1113004
28494,409752,264026,2020W,Bestanden,0.0,True,2022-04-22,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Programmierung', 'Programmierung', '1214957', 'Pflichtfach']",2021-02-20T00:00:00,CP,8.0,0.0,True,Programmierung,1214957,Programmierung,2020W,7,11,177.0,1214957
28495,409753,264027,2020W,Bestanden,0.0,True,2023-04-03,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Diskrete Strukturen', 'Diskrete Strukturen', '1115472', 'Pflichtfach']",2021-02-25T00:00:00,CP,6.0,0.0,True,Diskrete Strukturen,1115472,Diskrete Strukturen,2020W,7,11,177.0,1115472
28496,409756,264028,2020W,Bestanden,0.0,True,2023-05-10,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Berechenbarkeit und Komplexität (neu, WS)', 'Berechenbarkeit und Komplexität (neu, WS)', '1212004', 'Pflichtfach']",2021-03-01T00:00:00,CP,7.0,0.0,True,"Berechenbarkeit und Komplexität (neu, WS)",1212004,Berechenbarkeit und Komplexitaet,2020W,7,11,177.0,1212004
28497,409763,264030,2020W,Bestanden,3.0,True,2021-06-14,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Einführung in die Betriebswirtschaftslehre', 'Einführung in die Betriebswirtschaftslehre', '8015059', 'Wahlpflichtfach']",2021-03-26T00:00:00,CP,6.0,3.0,True,Einführung in die Betriebswirtschaftslehre,8015059,Einfuehrung in die Betriebswirtschaftslehre,2020W,7,11,177.0,placeholder
28498,409764,264031,2020W,Bestanden,0.0,True,2023-04-19,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Softwaretechnik', 'Softwaretechnik', '1211965', 'Pflichtfach']",2021-04-06T00:00:00,CP,6.0,0.0,True,Softwaretechnik,1211965,Einfuehrung in die Softwaretechnik,2020W,7,11,177.0,1211965
28499,409767,264032,2021S,Bestanden,3.0,True,2021-09-20,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Proseminar: Fortgeschrittene Programmierkonzepte', 'Proseminar: Fortgeschrittene Programmierkonzepte', '1211968', 'Pflichtfach']",2021-07-23T00:00:00,CP,3.0,3.0,True,Proseminar: Fortgeschrittene Programmierkonzepte,1211968,Einfuehrung in das wissenschaftliche Arbeiten (Proseminar),2021S,8,11,177.0,1211968
28500,409770,264033,2021S,Nicht bestanden,5.0,False,2022-08-22,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Datenkommunikation und Sicherheit', 'Datenkommunikation und Sicherheit', '1211972', 'Pflichtfach']",2021-07-26T00:00:00,CP,0.0,0.0,False,Datenkommunikation und Sicherheit,1211972,Datenkommunikation und Sicherheit,2021S,8,11,177.0,1211972
28501,409771,264034,2021S,Bestanden,3.0,True,2021-10-15,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Betriebssysteme und Systemsoftware', 'Betriebssysteme und Systemsoftware', '1214960', 'Pflichtfach']",2021-08-04T00:00:00,CP,6.0,3.0,True,Betriebssysteme und Systemsoftware,1214960,Betriebssysteme und Systemsoftware,2021S,8,11,177.0,1214960
28502,409774,264035,2021S,Nicht bestanden,5.0,False,2022-01-12,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Datenbanken und Informationssysteme', 'Datenbanken und Informationssysteme', '1211969', 'Pflichtfach']",2021-08-07T00:00:00,CP,0.0,0.0,False,Datenbanken und Informationssysteme,1211969,Datenbanken und Informationssysteme,2021S,8,11,177.0,1211969
28503,409777,264036,2021S,Bestanden,3.3,True,2022-01-19,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Quantitative Methoden (Operations Research)', 'Quantitative Methoden (Operations Research)', '8015049', 'Wahlpflichtfach']",2021-08-14T00:00:00,CP,6.0,3.3,True,Quantitative Methoden (Operations Research),8015049,Quantitative Methoden (Operations Research),2021S,8,11,177.0,placeholder
28504,409779,264038,2021S,Nicht bestanden,5.0,False,2022-08-22,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Datenkommunikation und Sicherheit', 'Datenkommunikation und Sicherheit', '1211972', 'Pflichtfach']",2021-09-17T00:00:00,CP,0.0,0.0,False,Datenkommunikation und Sicherheit,1211972,Datenkommunikation und Sicherheit,2021S,8,11,177.0,1211972
28505,409780,264039,2021S,Bestanden,4.0,True,2022-01-12,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Datenbanken und Informationssysteme', 'Datenbanken und Informationssysteme', '1211969', 'Pflichtfach']",2021-09-27T00:00:00,CP,6.0,4.0,True,Datenbanken und Informationssysteme,1211969,Datenbanken und Informationssysteme,2021S,8,11,177.0,1211969
28506,409783,264040,2021W,Nicht bestanden,5.0,False,2023-02-23,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Buchführung und Internes Rechnungswesen', 'Buchführung und Internes Rechnungswesen', '8014709', 'Wahlpflichtfach']",2022-02-07T00:00:00,CP,0.0,0.0,False,Buchführung und Internes Rechnungswesen,8014709,Buchfuehrung und Internes Rechnungswesen,2021W,9,11,177.0,placeholder
28507,409790,264042,2021W,Nicht bestanden,5.0,False,2022-04-14,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Communication Systems Engineering', 'Communication Systems Engineering', '1212349', 'Wahlpflichtfach']",2022-02-10T00:00:00,CP,0.0,0.0,False,Communication Systems Engineering,1212349,Communication Systems Engineering,2021W,9,11,177.0,placeholder
28508,409793,264043,2021W,Nicht bestanden,5.0,False,2022-08-18,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Systemprogrammierung', 'Systemprogrammierung', '1211967', 'Pflichtfach']",2022-02-15T00:00:00,CP,0.0,0.0,False,Systemprogrammierung,1211967,Praktikum Systemprogrammierung,2021W,9,11,177.0,1211967
28509,409796,264044,2021W,Nicht bestanden,5.0,False,2022-10-28,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Entscheidungslehre', 'Entscheidungslehre', '8013176', 'Wahlpflichtfach']",2022-02-18T00:00:00,CP,0.0,0.0,False,Entscheidungslehre,8013176,Entscheidungslehre,2021W,9,11,177.0,placeholder
28510,409799,264045,2021W,Bestanden,3.3,True,2022-03-28,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['iOS Application Development', 'iOS Application Development', '1215681', 'Wahlpflichtfach']",2022-02-21T00:00:00,CP,6.0,3.3,True,iOS Application Development,1215681,iOS Application Development,2021W,9,11,177.0,placeholder
28511,409805,264047,2021W,Nicht bestanden,5.0,False,2022-04-12,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Erfüllbarkeitsüberprüfung (Satisfiability Checking)\t', 'Erfüllbarkeitsüberprüfung (Satisfiability Checking)\t', '1212341', 'Wahlpflichtfach']",2022-02-25T00:00:00,CP,0.0,0.0,False,Erfüllbarkeitsüberprüfung (Satisfiability Checking)	,1212341,Erfuellbarkeitsueberpruefung (Satisfiability Checking)	,2021W,9,11,177.0,placeholder
28512,409806,264048,2021W,Bestanden,3.7,True,2022-10-28,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Entscheidungslehre', 'Entscheidungslehre', '8013176', 'Wahlpflichtfach']",2022-03-18T00:00:00,CP,6.0,3.7,True,Entscheidungslehre,8013176,Entscheidungslehre,2021W,9,11,177.0,placeholder
28513,409807,264049,2021W,Nicht bestanden,5.0,False,2023-02-23,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Buchführung und Internes Rechnungswesen', 'Buchführung und Internes Rechnungswesen', '8014709', 'Wahlpflichtfach']",2022-03-21T00:00:00,CP,0.0,0.0,False,Buchführung und Internes Rechnungswesen,8014709,Buchfuehrung und Internes Rechnungswesen,2021W,9,11,177.0,placeholder
28514,409809,264051,2021W,Bestanden,3.3,True,2022-04-12,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Erfüllbarkeitsüberprüfung (Satisfiability Checking)\t', 'Erfüllbarkeitsüberprüfung (Satisfiability Checking)\t', '1212341', 'Wahlpflichtfach']",2022-03-30T00:00:00,CP,6.0,3.3,True,Erfüllbarkeitsüberprüfung (Satisfiability Checking)	,1212341,Erfuellbarkeitsueberpruefung (Satisfiability Checking)	,2021W,9,11,177.0,placeholder
28515,409812,264052,2022S,Bestanden,3.7,True,2022-08-23,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Seminar Komplexitätstheorie II', 'Seminar Komplexitätstheorie II', '1211974', 'Pflichtfach']",2022-07-13T00:00:00,CP,5.0,3.7,True,Seminar Komplexitätstheorie II,1211974,Seminar,2022S,10,11,177.0,1211974
28516,409819,264054,2022S,Bestanden,3.3,True,2022-10-18,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Software-Architekturen (SS)', 'Software-Architekturen (SS)', '1215687', 'Wahlpflichtfach']",2022-07-25T00:00:00,CP,6.0,3.3,True,Software-Architekturen (SS),1215687,Software-Architekturen,2022S,10,11,177.0,placeholder
28517,409822,264055,2022S,Bestanden,3.0,True,2022-08-17,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Business Process Intelligence', 'Business Process Intelligence', '1216958', 'Wahlpflichtfach']",2022-07-29T00:00:00,CP,6.0,3.0,True,Business Process Intelligence,1216958,Business Process Intelligence,2022S,10,11,177.0,placeholder
28518,409823,264056,2022S,Bestanden,3.7,True,2022-08-22,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Datenkommunikation und Sicherheit', 'Datenkommunikation und Sicherheit', '1211972', 'Pflichtfach']",2022-08-09T00:00:00,CP,6.0,3.7,True,Datenkommunikation und Sicherheit,1211972,Datenkommunikation und Sicherheit,2022S,10,11,177.0,1211972
28519,409824,264057,2022S,Bestanden,0.0,True,2022-08-18,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Systemprogrammierung', 'Systemprogrammierung', '1211967', 'Pflichtfach']",2022-08-09T00:00:00,CP,8.0,0.0,True,Systemprogrammierung,1211967,Praktikum Systemprogrammierung,2022S,10,11,177.0,1211967
28520,409825,264058,2022S,Bestanden,3.0,True,2022-09-05,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Mathematische Logik', 'Mathematische Logik', '1113004', 'Pflichtfach']",2022-08-26T00:00:00,CP,7.0,3.0,True,Mathematische Logik,1113004,Mathematische Logik,2022S,10,11,177.0,1113004
28521,409828,264059,2022S,Bestanden,3.7,True,2022-09-19,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Digitalisierung der Produktion', 'Digitalisierung der Produktion', '1211973', 'Pflichtfach']",2022-09-16T00:00:00,CP,6.0,3.7,True,Digitalisierung der Produktion,1211973,Software - Projektpraktikum,2022S,10,11,177.0,1211973
28522,409829,264060,2022W,Bestanden,3.7,True,2023-02-23,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Buchführung und Internes Rechnungswesen', 'Buchführung und Internes Rechnungswesen', '8014709', 'Wahlpflichtfach']",2023-02-06T00:00:00,CP,6.0,3.7,True,Buchführung und Internes Rechnungswesen,8014709,Buchfuehrung und Internes Rechnungswesen,2022W,11,11,177.0,placeholder
28523,409831,264062,2022W,Nicht bestanden,5.0,True,2023-02-28,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Advanced Internet Technology', 'Advanced Internet Technology', '1215688', 'Wahlpflichtfach']",2023-02-16T00:00:00,CP,0.0,5.0,True,Advanced Internet Technology,1215688,Advanced Internet Technology,2022W,11,11,177.0,placeholder
28524,409838,264065,2022W,Bestanden,3.3,True,2023-06-16,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Bachelorarbeit', 'Bachelorarbeit', '1215682', 'Pflichtfach']",2023-03-29T00:00:00,CP,12.0,3.3,True,Bachelorarbeit,1215682,Bachelorarbeit,2022W,11,11,177.0,1215682
28525,409840,264066,2023S,Bestanden,2.7,True,2023-06-16,,RWTH-151332,0,2403,,3733,1,Bachelor of Science,,3703,Informatik,79,,2017W,2022W,17,0.0,,,Prüfungstermin,,"['Kolloquium', 'Kolloquium', '1215682', 'Pflichtfach']",2023-04-03T00:00:00,CP,3.0,2.7,True,Kolloquium,1215682,Bachelorarbeit,2022W,11,11,177.0,1215682
28712,421343,274151,2018W,Bestanden,0.0,True,2019-05-06,,RWTH-264708,0,2446,,3793,1,Bachelor of Science,,3763,Informatik,79,,2018W,2022S,17,0.0,,,Prüfungstermin,,"['Mentoring Informatik', 'Mentoring Informatik', '1214959', 'Unknown']",2019-01-28T00:00:00,CP,1.0,0.0,True,Mentoring Informatik,1214959,Mentoring,2018W,1,8,180.0,1214959
28713,421347,274152,2018W,Bestanden,2.0,True,2022-04-04,,RWTH-264708,0,2446,,3793,1,Bachelor of Science,,3763,Informatik,79,,2018W,2022S,17,0.0,,,Prüfungstermin,,"['Analysis für Informatiker (WS)', 'Analysis für Informatiker (WS)', '1114971', 'Pflichtfach']",2019-02-05T00:00:00,CP,8.0,2.0,True,Analysis für Informatiker (WS),1114971,Analysis fuer Informatiker,2018W,1,8,180.0,1114971
28714,421350,274153,2018W,Nicht bestanden,5.0,False,2022-04-12,,RWTH-264708,0,2446,,3793,1,Bachelor of Science,,3763,Informatik,79,,2018W,2022S,17,0.0,,,Prüfungstermin,,"['Diskrete Strukturen', 'Diskrete Strukturen', '1115472', 'Unknown']",2019-02-12T00:00:00,CP,0.0,0.0,False,Diskrete Strukturen,1115472,Diskrete Strukturen,2018W,1,8,180.0,1115472
